x_bin,y_bin,batch_start_t
28,3,17910000
28,5,17910000
28,6,17910000
29,0,17910000
29,1,17910000
29,2,17910000
29,3,17910000
30,0,17910000
30,1,17910000
30,2,17910000
30,3,17910000
30,5,17910000
30,6,17910000
30,7,17910000
30,8,17910000
31,2,17910000
31,3,17910000
31,6,17910000
32,7,17910000
33,2,17910000
33,3,17910000
33,5,17910000
33,6,17910000
33,7,17910000
33,8,17910000
33,10,17910000
33,11,17910000
33,12,17910000
33,13,17910000
35,6,17910000
35,8,17910000
35,10,17910000
35,11,17910000
35,12,17910000
35,13,17910000
35,15,17910000
37,13,17910000
38,12,17910000
38,13,17910000
38,15,17910000
38,16,17910000
38,17,17910000
38,18,17910000
41,17,17910000
41,18,17910000
41,20,17910000
41,22,17910000
43,20,17910000
43,21,17910000
43,22,17910000
43,26,17910000
46,24,17910000
46,26,17910000
46,29,17910000
46,30,17910000
46,31,17910000
48,27,17910000
48,29,17910000
48,30,17910000
48,31,17910000
48,32,17910000
48,34,17910000
48,35,17910000
48,36,17910000
51,30,17910000
51,31,17910000
51,32,17910000
51,34,17910000
51,35,17910000
51,36,17910000
51,37,17910000
51,39,17910000
51,40,17910000
51,41,17910000
52,36,17910000
53,35,17910000
53,36,17910000
53,37,17910000
53,39,17910000
53,40,17910000
53,41,17910000
53,43,17910000
56,40,17910000
56,41,17910000
56,43,17910000
56,44,17910000
56,45,17910000
56,46,17910000
58,46,17910000
38,0,17920000
38,1,17920000
38,2,17920000
38,3,17920000
39,1,17920000
39,2,17920000
40,1,17920000
40,2,17920000
40,3,17920000
41,0,17920000
41,1,17920000
41,2,17920000
41,3,17920000
41,5,17920000
41,6,17920000
41,7,17920000
42,1,17920000
42,2,17920000
42,3,17920000
42,5,17920000
42,6,17920000
43,0,17920000
43,1,17920000
43,2,17920000
43,3,17920000
43,4,17920000
43,5,17920000
43,6,17920000
43,7,17920000
43,8,17920000
43,10,17920000
44,1,17920000
44,2,17920000
44,3,17920000
44,5,17920000
44,6,17920000
44,7,17920000
44,8,17920000
45,1,17920000
45,2,17920000
45,3,17920000
45,5,17920000
45,6,17920000
45,7,17920000
45,8,17920000
45,10,17920000
46,1,17920000
46,2,17920000
46,3,17920000
46,5,17920000
46,6,17920000
46,7,17920000
46,8,17920000
46,10,17920000
46,11,17920000
46,12,17920000
46,13,17920000
46,15,17920000
47,5,17920000
47,7,17920000
47,8,17920000
47,10,17920000
47,11,17920000
48,3,17920000
48,5,17920000
48,6,17920000
48,7,17920000
48,8,17920000
48,10,17920000
48,11,17920000
48,12,17920000
48,13,17920000
48,15,17920000
48,16,17920000
49,11,17920000
49,12,17920000
49,13,17920000
50,11,17920000
50,12,17920000
50,13,17920000
50,15,17920000
51,10,17920000
51,11,17920000
51,12,17920000
51,13,17920000
51,15,17920000
51,16,17920000
51,17,17920000
51,18,17920000
52,15,17920000
53,12,17920000
53,15,17920000
53,16,17920000
53,17,17920000
53,18,17920000
53,20,17920000
56,17,17920000
56,18,17920000
56,20,17920000
56,21,17920000
56,22,17920000
58,21,17920000
58,22,17920000
58,24,17920000
58,25,17920000
58,26,17920000
58,29,17920000
61,25,17920000
61,27,17920000
61,29,17920000
61,30,17920000
61,31,17920000
61,32,17920000
61,34,17920000
64,30,17920000
64,31,17920000
64,32,17920000
64,34,17920000
64,35,17920000
64,36,17920000
64,37,17920000
64,39,17920000
66,34,17920000
66,35,17920000
66,36,17920000
66,37,17920000
66,39,17920000
66,40,17920000
66,41,17920000
69,41,17920000
69,44,17920000
53,3,17930000
53,5,17930000
53,6,17930000
53,7,17930000
55,5,17930000
56,2,17930000
56,3,17930000
56,4,17930000
56,5,17930000
56,6,17930000
56,7,17930000
56,8,17930000
56,10,17930000
57,3,17930000
57,5,17930000
57,6,17930000
57,7,17930000
57,8,17930000
58,3,17930000
58,4,17930000
58,5,17930000
58,6,17930000
58,7,17930000
58,8,17930000
58,10,17930000
58,11,17930000
58,12,17930000
59,3,17930000
59,5,17930000
59,6,17930000
59,7,17930000
59,8,17930000
59,10,17930000
59,11,17930000
60,5,17930000
60,6,17930000
60,7,17930000
60,8,17930000
60,10,17930000
60,12,17930000
61,3,17930000
61,5,17930000
61,6,17930000
61,7,17930000
61,8,17930000
61,9,17930000
61,10,17930000
61,11,17930000
61,12,17930000
61,13,17930000
61,15,17930000
62,8,17930000
62,10,17930000
62,11,17930000
62,12,17930000
62,13,17930000
63,10,17930000
63,11,17930000
63,12,17930000
63,13,17930000
63,15,17930000
64,7,17930000
64,8,17930000
64,10,17930000
64,11,17930000
64,12,17930000
64,13,17930000
64,15,17930000
64,16,17930000
64,17,17930000
64,18,17930000
65,12,17930000
65,13,17930000
65,17,17930000
66,11,17930000
66,12,17930000
66,13,17930000
66,15,17930000
66,16,17930000
66,17,17930000
66,18,17930000
66,20,17930000
66,21,17930000
66,22,17930000
67,17,17930000
67,18,17930000
67,20,17930000
68,17,17930000
68,18,17930000
68,20,17930000
69,16,17930000
69,17,17930000
69,18,17930000
69,20,17930000
69,21,17930000
69,22,17930000
69,24,17930000
69,25,17930000
70,21,17930000
71,20,17930000
71,21,17930000
71,22,17930000
71,24,17930000
71,25,17930000
71,26,17930000
71,27,17930000
74,25,17930000
74,26,17930000
74,27,17930000
74,29,17930000
74,30,17930000
74,31,17930000
74,32,17930000
76,29,17930000
76,30,17930000
76,31,17930000
76,32,17930000
76,34,17930000
76,36,17930000
76,37,17930000
79,36,17930000
79,37,17930000
79,39,17930000
82,41,17930000
82,44,17930000
84,45,17930000
84,46,17930000
84,48,17930000
84,49,17930000
87,50,17930000
69,6,17940000
69,7,17940000
71,6,17940000
71,7,17940000
71,8,17940000
71,10,17940000
72,7,17940000
73,7,17940000
73,8,17940000
73,10,17940000
74,6,17940000
74,7,17940000
74,8,17940000
74,10,17940000
74,11,17940000
74,12,17940000
74,13,17940000
74,15,17940000
75,7,17940000
75,8,17940000
75,10,17940000
75,11,17940000
76,7,17940000
76,8,17940000
76,10,17940000
76,11,17940000
76,12,17940000
76,13,17940000
76,15,17940000
76,16,17940000
76,17,17940000
79,11,17940000
79,12,17940000
79,13,17940000
79,15,17940000
79,16,17940000
79,17,17940000
79,18,17940000
79,20,17940000
82,16,17940000
82,17,17940000
82,18,17940000
82,20,17940000
82,21,17940000
82,22,17940000
82,24,17940000
84,20,17940000
84,21,17940000
84,22,17940000
84,24,17940000
84,25,17940000
84,26,17940000
84,27,17940000
84,29,17940000
87,24,17940000
87,25,17940000
87,26,17940000
87,27,17940000
87,29,17940000
87,30,17940000
87,31,17940000
87,32,17940000
87,34,17940000
87,35,17940000
89,26,17940000
89,27,17940000
89,29,17940000
89,30,17940000
89,31,17940000
89,32,17940000
89,34,17940000
89,35,17940000
89,36,17940000
89,37,17940000
89,39,17940000
90,30,17940000
90,35,17940000
91,34,17940000
91,35,17940000
91,36,17940000
92,30,17940000
92,32,17940000
92,34,17940000
92,35,17940000
92,36,17940000
92,37,17940000
92,39,17940000
92,40,17940000
92,41,17940000
92,43,17940000
93,37,17940000
93,39,17940000
94,35,17940000
94,36,17940000
94,37,17940000
94,39,17940000
94,40,17940000
94,41,17940000
94,43,17940000
94,44,17940000
94,45,17940000
94,46,17940000
95,40,17940000
97,43,17940000
97,44,17940000
97,45,17940000
97,46,17940000
97,48,17940000
97,49,17940000
97,50,17940000
84,10,17950000
84,11,17950000
85,10,17950000
86,10,17950000
87,8,17950000
87,10,17950000
87,11,17950000
87,12,17950000
87,13,17950000
87,15,17950000
88,10,17950000
88,11,17950000
88,12,17950000
88,13,17950000
89,8,17950000
89,10,17950000
89,11,17950000
89,12,17950000
89,13,17950000
89,15,17950000
89,16,17950000
89,17,17950000
89,18,17950000
90,11,17950000
90,12,17950000
90,13,17950000
90,17,17950000
91,12,17950000
91,13,17950000
92,11,17950000
92,12,17950000
92,13,17950000
92,15,17950000
92,16,17950000
92,17,17950000
92,18,17950000
92,20,17950000
92,21,17950000
93,15,17950000
93,17,17950000
94,15,17950000
94,16,17950000
94,17,17950000
94,18,17950000
94,20,17950000
94,21,17950000
94,22,17950000
94,24,17950000
94,25,17950000
95,20,17950000
97,20,17950000
97,21,17950000
97,22,17950000
97,24,17950000
97,25,17950000
97,26,17950000
97,27,17950000
97,31,17950000
98,24,17950000
99,26,17950000
99,27,17950000
97,12,17960000
92,3,18020000
94,0,18030000
97,0,18030000
97,1,18030000
2,44,18100000
2,45,18100000
3,44,18100000
3,45,18100000
4,45,18100000
5,44,18100000
17,5,18110000
33,0,18130000
33,1,18130000
46,64,18140000
46,65,18140000
69,17,18170000
69,18,18170000
69,20,18170000
69,22,18170000
74,16,18170000
74,17,18170000
74,18,18170000
74,19,18170000
74,20,18170000
74,21,18170000
74,22,18170000
74,23,18170000
74,24,18170000
74,25,18170000
74,72,18170000
75,13,18170000
75,14,18170000
75,15,18170000
75,16,18170000
75,17,18170000
75,18,18170000
75,20,18170000
75,21,18170000
75,22,18170000
75,24,18170000
75,25,18170000
76,10,18170000
76,11,18170000
76,12,18170000
76,13,18170000
76,14,18170000
76,15,18170000
76,16,18170000
76,17,18170000
76,18,18170000
76,20,18170000
76,21,18170000
76,22,18170000
76,24,18170000
76,25,18170000
74,20,18180000
74,21,18180000
74,22,18180000
75,15,18180000
75,16,18180000
75,17,18180000
75,18,18180000
76,8,18180000
76,10,18180000
76,11,18180000
76,12,18180000
77,5,18180000
77,6,18180000
77,7,18180000
77,8,18180000
78,0,18180000
78,1,18180000
78,2,18180000
78,3,18180000
78,5,18180000
78,7,18180000
79,0,18180000
79,1,18180000
79,2,18180000
79,3,18180000
79,4,18180000
79,5,18180000
79,6,18180000
79,7,18180000
79,8,18180000
79,10,18180000
79,11,18180000
79,13,18180000
79,18,18180000
80,0,18180000
80,1,18180000
80,2,18180000
80,3,18180000
80,5,18180000
80,6,18180000
80,8,18180000
80,10,18180000
80,11,18180000
80,12,18180000
80,13,18180000
80,15,18180000
80,16,18180000
80,17,18180000
80,21,18180000
81,11,18180000
81,12,18180000
81,16,18180000
81,17,18180000
81,20,18180000
81,21,18180000
81,22,18180000
81,24,18180000
81,25,18180000
81,26,18180000
81,27,18180000
81,29,18180000
81,30,18180000
81,31,18180000
81,32,18180000
81,34,18180000
81,35,18180000
82,7,18180000
82,8,18180000
82,10,18180000
82,12,18180000
82,13,18180000
82,15,18180000
82,16,18180000
82,17,18180000
82,18,18180000
82,20,18180000
82,21,18180000
82,22,18180000
82,24,18180000
82,25,18180000
82,26,18180000
82,27,18180000
82,28,18180000
82,29,18180000
82,30,18180000
82,31,18180000
82,32,18180000
82,33,18180000
82,34,18180000
82,35,18180000
82,36,18180000
82,37,18180000
82,38,18180000
82,39,18180000
82,40,18180000
82,41,18180000
82,42,18180000
82,43,18180000
82,44,18180000
83,24,18180000
83,26,18180000
83,27,18180000
83,29,18180000
83,30,18180000
83,31,18180000
83,32,18180000
83,34,18180000
83,35,18180000
83,36,18180000
83,37,18180000
83,39,18180000
83,40,18180000
83,41,18180000
83,43,18180000
83,44,18180000
83,45,18180000
83,46,18180000
83,48,18180000
83,49,18180000
83,50,18180000
83,51,18180000
84,20,18180000
84,22,18180000
84,24,18180000
84,25,18180000
84,26,18180000
84,27,18180000
84,29,18180000
84,30,18180000
84,31,18180000
84,32,18180000
84,34,18180000
84,35,18180000
84,36,18180000
84,37,18180000
84,38,18180000
84,39,18180000
84,40,18180000
84,41,18180000
84,42,18180000
84,43,18180000
84,44,18180000
84,45,18180000
84,46,18180000
84,47,18180000
84,48,18180000
84,49,18180000
84,50,18180000
84,51,18180000
84,52,18180000
84,53,18180000
84,54,18180000
84,55,18180000
84,56,18180000
84,57,18180000
84,58,18180000
84,59,18180000
84,60,18180000
84,61,18180000
84,62,18180000
84,63,18180000
84,64,18180000
84,65,18180000
85,34,18180000
85,37,18180000
85,39,18180000
85,40,18180000
85,41,18180000
85,43,18180000
85,44,18180000
85,45,18180000
85,46,18180000
85,48,18180000
85,49,18180000
85,50,18180000
85,51,18180000
85,53,18180000
85,54,18180000
85,55,18180000
85,56,18180000
85,58,18180000
85,59,18180000
85,60,18180000
85,62,18180000
85,63,18180000
85,64,18180000
85,65,18180000
85,67,18180000
85,68,18180000
86,44,18180000
86,45,18180000
86,46,18180000
86,48,18180000
86,49,18180000
86,50,18180000
86,51,18180000
86,53,18180000
86,54,18180000
86,55,18180000
86,56,18180000
86,58,18180000
86,59,18180000
86,60,18180000
86,62,18180000
86,63,18180000
86,64,18180000
86,70,18180000
87,43,18180000
87,44,18180000
87,45,18180000
87,46,18180000
87,48,18180000
87,49,18180000
87,50,18180000
87,51,18180000
87,53,18180000
87,54,18180000
87,55,18180000
87,56,18180000
87,58,18180000
87,59,18180000
87,60,18180000
87,62,18180000
87,63,18180000
87,64,18180000
87,69,18180000
87,70,18180000
87,72,18180000
87,73,18180000
87,74,18180000
88,63,18180000
88,73,18180000
88,74,18180000
88,79,18180000
88,81,18180000
88,82,18180000
89,79,18180000
89,81,18180000
89,82,18180000
89,83,18180000
89,84,18180000
89,86,18180000
89,87,18180000
89,88,18180000
89,89,18180000
89,91,18180000
89,92,18180000
89,93,18180000
89,94,18180000
89,96,18180000
89,97,18180000
90,92,18180000
90,93,18180000
90,94,18180000
90,97,18180000
90,98,18180000
90,99,18180000
76,15,18190000
76,16,18190000
76,17,18190000
76,18,18190000
77,10,18190000
84,0,18190000
84,1,18190000
84,2,18190000
84,3,18190000
85,0,18190000
85,1,18190000
85,2,18190000
85,3,18190000
85,5,18190000
85,7,18190000
86,0,18190000
86,1,18190000
86,2,18190000
86,3,18190000
86,4,18190000
86,5,18190000
86,6,18190000
86,7,18190000
86,8,18190000
86,10,18190000
86,11,18190000
86,12,18190000
87,0,18190000
87,1,18190000
87,2,18190000
87,3,18190000
87,4,18190000
87,5,18190000
87,6,18190000
87,7,18190000
87,8,18190000
87,9,18190000
87,10,18190000
87,11,18190000
87,12,18190000
87,13,18190000
87,14,18190000
87,15,18190000
87,16,18190000
87,17,18190000
87,18,18190000
87,20,18190000
87,21,18190000
87,22,18190000
87,26,18190000
87,73,18190000
87,74,18190000
88,1,18190000
88,2,18190000
88,3,18190000
88,5,18190000
88,6,18190000
88,7,18190000
88,8,18190000
88,10,18190000
88,11,18190000
88,12,18190000
88,13,18190000
88,15,18190000
88,16,18190000
88,17,18190000
88,18,18190000
88,20,18190000
88,21,18190000
88,22,18190000
88,24,18190000
88,25,18190000
88,26,18190000
88,29,18190000
88,77,18190000
88,78,18190000
88,79,18190000
88,81,18190000
88,82,18190000
89,6,18190000
89,7,18190000
89,8,18190000
89,10,18190000
89,11,18190000
89,12,18190000
89,13,18190000
89,14,18190000
89,15,18190000
89,16,18190000
89,17,18190000
89,18,18190000
89,19,18190000
89,20,18190000
89,21,18190000
89,22,18190000
89,23,18190000
89,24,18190000
89,25,18190000
89,26,18190000
89,27,18190000
89,28,18190000
89,29,18190000
89,30,18190000
89,31,18190000
89,32,18190000
89,33,18190000
89,34,18190000
89,35,18190000
89,36,18190000
89,37,18190000
89,39,18190000
89,40,18190000
89,41,18190000
89,43,18190000
89,44,18190000
90,16,18190000
90,17,18190000
90,18,18190000
90,20,18190000
90,21,18190000
90,22,18190000
90,24,18190000
90,25,18190000
90,26,18190000
90,27,18190000
90,29,18190000
90,30,18190000
90,31,18190000
90,32,18190000
90,34,18190000
90,35,18190000
90,36,18190000
90,37,18190000
90,39,18190000
90,40,18190000
90,41,18190000
90,45,18190000
91,24,18190000
91,25,18190000
91,26,18190000
91,27,18190000
91,29,18190000
91,30,18190000
91,31,18190000
91,32,18190000
91,34,18190000
91,35,18190000
91,36,18190000
91,37,18190000
91,39,18190000
91,40,18190000
91,41,18190000
91,43,18190000
91,44,18190000
91,45,18190000
91,46,18190000
91,48,18190000
91,49,18190000
91,50,18190000
91,51,18190000
91,53,18190000
91,54,18190000
91,59,18190000
92,27,18190000
92,29,18190000
92,30,18190000
92,31,18190000
92,32,18190000
92,34,18190000
92,35,18190000
92,36,18190000
92,37,18190000
92,38,18190000
92,39,18190000
92,40,18190000
92,41,18190000
92,42,18190000
92,43,18190000
92,44,18190000
92,45,18190000
92,46,18190000
92,47,18190000
92,48,18190000
92,49,18190000
92,50,18190000
92,51,18190000
92,52,18190000
92,53,18190000
92,54,18190000
92,55,18190000
92,56,18190000
92,57,18190000
92,58,18190000
92,59,18190000
92,60,18190000
92,62,18190000
92,63,18190000
92,64,18190000
93,34,18190000
93,37,18190000
93,39,18190000
93,40,18190000
93,41,18190000
93,43,18190000
93,44,18190000
93,45,18190000
93,46,18190000
93,48,18190000
93,49,18190000
93,50,18190000
93,51,18190000
93,53,18190000
93,54,18190000
93,55,18190000
93,56,18190000
93,58,18190000
93,59,18190000
93,60,18190000
93,62,18190000
93,63,18190000
93,81,18190000
93,82,18190000
94,36,18190000
94,37,18190000
94,39,18190000
94,40,18190000
94,41,18190000
94,43,18190000
94,44,18190000
94,45,18190000
94,46,18190000
94,47,18190000
94,48,18190000
94,49,18190000
94,50,18190000
94,51,18190000
94,53,18190000
94,54,18190000
94,55,18190000
94,56,18190000
94,58,18190000
94,59,18190000
94,60,18190000
94,62,18190000
94,63,18190000
94,69,18190000
94,70,18190000
94,81,18190000
94,82,18190000
94,87,18190000
94,88,18190000
94,89,18190000
94,91,18190000
94,92,18190000
94,93,18190000
94,94,18190000
94,96,18190000
94,97,18190000
94,98,18190000
94,99,18190000
95,72,18190000
95,73,18190000
95,89,18190000
95,92,18190000
96,74,18190000
96,75,18190000
96,76,18190000
96,77,18190000
97,74,18190000
97,75,18190000
97,77,18190000
98,77,18190000
77,15,18200000
77,16,18200000
77,17,18200000
77,18,18200000
77,19,18200000
77,20,18200000
77,21,18200000
77,22,18200000
78,8,18200000
78,10,18200000
78,11,18200000
78,12,18200000
79,6,18200000
82,31,18200000
82,32,18200000
87,69,18200000
87,70,18200000
88,74,18200000
89,0,18200000
89,1,18200000
89,2,18200000
89,77,18200000
89,78,18200000
89,81,18200000
89,82,18200000
89,83,18200000
89,84,18200000
89,86,18200000
90,0,18200000
90,1,18200000
90,2,18200000
90,3,18200000
91,0,18200000
91,1,18200000
91,2,18200000
91,3,18200000
91,4,18200000
91,5,18200000
91,6,18200000
91,7,18200000
92,0,18200000
92,1,18200000
92,2,18200000
92,3,18200000
92,4,18200000
92,5,18200000
92,6,18200000
92,7,18200000
92,8,18200000
92,9,18200000
92,10,18200000
92,11,18200000
92,12,18200000
92,13,18200000
92,14,18200000
92,15,18200000
92,16,18200000
92,17,18200000
93,0,18200000
93,1,18200000
93,2,18200000
93,3,18200000
93,4,18200000
93,5,18200000
93,6,18200000
93,7,18200000
93,8,18200000
93,9,18200000
93,10,18200000
93,11,18200000
93,12,18200000
93,13,18200000
93,14,18200000
93,15,18200000
93,16,18200000
93,17,18200000
94,2,18200000
94,3,18200000
94,5,18200000
94,6,18200000
94,7,18200000
94,8,18200000
94,9,18200000
94,10,18200000
94,11,18200000
94,12,18200000
94,13,18200000
94,14,18200000
94,15,18200000
94,16,18200000
94,17,18200000
94,18,18200000
94,20,18200000
94,21,18200000
94,22,18200000
94,24,18200000
94,26,18200000
95,17,18200000
95,18,18200000
95,21,18200000
95,22,18200000
95,24,18200000
95,25,18200000
95,26,18200000
95,27,18200000
95,29,18200000
95,31,18200000
95,32,18200000
96,21,18200000
96,22,18200000
96,24,18200000
96,25,18200000
96,26,18200000
96,27,18200000
96,28,18200000
96,29,18200000
96,30,18200000
96,31,18200000
96,32,18200000
96,34,18200000
96,35,18200000
96,37,18200000
97,22,18200000
97,24,18200000
97,25,18200000
97,26,18200000
97,27,18200000
97,29,18200000
97,30,18200000
97,31,18200000
97,32,18200000
97,33,18200000
97,34,18200000
97,35,18200000
97,36,18200000
97,37,18200000
97,38,18200000
97,39,18200000
97,40,18200000
97,41,18200000
97,42,18200000
97,43,18200000
97,44,18200000
97,45,18200000
98,30,18200000
98,31,18200000
98,32,18200000
98,34,18200000
98,35,18200000
98,36,18200000
98,37,18200000
98,39,18200000
98,41,18200000
98,43,18200000
98,44,18200000
98,45,18200000
98,46,18200000
98,48,18200000
99,37,18200000
99,39,18200000
99,40,18200000
99,41,18200000
99,43,18200000
99,44,18200000
99,45,18200000
99,46,18200000
99,48,18200000
99,49,18200000
99,50,18200000
99,51,18200000
99,53,18200000
99,54,18200000
99,55,18200000
99,56,18200000
99,79,18200000
78,16,18210000
78,17,18210000
78,18,18210000
78,19,18210000
78,20,18210000
78,21,18210000
78,22,18210000
79,10,18210000
79,11,18210000
79,12,18210000
79,13,18210000
80,5,18210000
80,6,18210000
80,7,18210000
80,8,18210000
83,31,18210000
83,32,18210000
88,69,18210000
88,70,18210000
89,74,18210000
89,75,18210000
89,77,18210000
89,78,18210000
90,77,18210000
90,82,18210000
90,83,18210000
